customer_id,addr_type,province,city,district,detail,is_current,created_at,is_test_data
C00004835,HOME,湖南,宁德,长寿,陈路g座,1,2025-05-09 16:20:30,1
C00004836,HOME,北京,嘉禾,秀英,陈街z座,1,2025-02-13 11:56:18,1
C00004836,WORK,北京,重庆,大兴,七喜传媒有限公司办公楼,1,2025-02-13 11:56:18,1
C00004837,HOME,重庆,兴安盟,高坪,毛路s座,1,2025-03-01 16:52:55,1
C00004838,HOME,吉林,重庆,西夏,成都路A座,1,2025-01-29 06:28:40,1
C00004838,WORK,吉林,潮州,翔安,九方科技有限公司办公楼,1,2025-01-29 06:28:40,1
C00004839,HOME,湖南,澳门,海陵,王路V座,1,2025-04-06 22:13:46,1
C00004839,WORK,湖南,南昌,锡山,昂歌信息信息有限公司办公楼,1,2025-04-06 22:13:46,1
C00004840,HOME,北京,淮安,西峰,张街v座,1,2025-04-27 21:49:31,1
C00004841,HOME,江苏,马鞍山,璧山,崔路z座,1,2025-02-22 13:48:00,1
C00004841,WORK,江苏,关岭,花溪,银嘉网络有限公司办公楼,1,2025-02-22 13:48:00,1
C00004842,HOME,安徽,深圳,大兴,六盘水路n座,1,2025-01-15 13:28:14,1
C00004842,WORK,安徽,辛集,吉区,昂歌信息网络有限公司办公楼,1,2025-01-15 13:28:14,1
C00004843,HOME,河南,武汉,牧野,李街i座,1,2025-02-01 21:29:43,1
C00004843,WORK,河南,银川,华龙,同兴万点传媒有限公司办公楼,1,2025-02-01 21:29:43,1
C00004844,HOME,北京,兴安盟,城东,尚路e座,1,2025-02-09 22:32:25,1
C00004844,WORK,北京,宜都,花溪,飞海科技传媒有限公司办公楼,1,2025-02-09 22:32:25,1
C00004845,HOME,湖北,沈阳,高坪,罗街r座,1,2025-05-21 12:55:50,1
C00004846,HOME,重庆,沈阳,华龙,广州街c座,1,2025-02-09 12:59:59,1
C00004846,WORK,重庆,拉萨,高明,太极科技有限公司办公楼,1,2025-02-09 12:59:59,1
C00004847,HOME,云南,马鞍山,清浦,阜新街y座,1,2025-01-19 21:16:18,1
C00004847,WORK,云南,大冶,滨城,维涛网络有限公司办公楼,1,2025-01-19 21:16:18,1
C00004848,HOME,四川,淮安,城北,潮州路j座,1,2025-04-25 12:54:31,1
C00004848,WORK,四川,西宁,孝南,趋势传媒有限公司办公楼,1,2025-04-25 12:54:31,1
C00004849,HOME,四川,兴安盟,丰都,陈街n座,1,2025-04-09 17:52:40,1
C00004850,HOME,云南,梧州,萧山,朱路Z座,1,2025-02-09 10:53:08,1
C00004851,HOME,江苏,贵阳,平山,商街z座,1,2025-02-12 18:35:20,1
C00004851,WORK,江苏,佛山,平山,泰麒麟信息有限公司办公楼,1,2025-02-12 18:35:20,1
C00004852,HOME,河南,郑州,南溪,郑路K座,1,2025-05-08 17:29:17,1
C00004853,HOME,云南,长沙,新城,萧街q座,1,2025-02-10 12:56:42,1
C00004853,WORK,云南,济南,牧野,济南亿次元科技有限公司办公楼,1,2025-02-10 12:56:42,1
C00004854,HOME,河南,兴城,江北,倪街n座,1,2025-03-08 21:20:53,1
C00004854,WORK,河南,南宁,崇文,数字100传媒有限公司办公楼,1,2025-03-08 21:20:53,1
C00004855,HOME,湖北,六安,兴山,黄路r座,1,2025-01-12 17:51:43,1
C00004855,WORK,湖北,兴城,涪城,易动力科技有限公司办公楼,1,2025-01-12 17:51:43,1
C00004856,HOME,江西,嘉禾,闵行,曾路n座,1,2025-04-20 13:07:59,1
C00004857,HOME,广东,天津,双滦,昆明街S座,1,2025-05-26 12:19:23,1
C00004858,HOME,山东,合山,徐汇,六盘水路O座,1,2025-01-22 10:07:26,1
C00004858,WORK,山东,嘉禾,高港,泰麒麟信息有限公司办公楼,1,2025-01-22 10:07:26,1
C00004859,HOME,辽宁,邯郸,高明,福州街L座,1,2025-04-16 12:32:00,1
C00004860,HOME,吉林,六安,平山,周路L座,1,2025-02-07 11:13:11,1
C00004860,WORK,吉林,哈尔滨,上街,泰麒麟网络有限公司办公楼,1,2025-02-07 11:13:11,1
C00004861,HOME,江苏,佛山,南溪,合山街k座,1,2025-01-11 12:32:43,1
C00004861,WORK,江苏,哈尔滨,城东,天开网络有限公司办公楼,1,2025-01-11 12:32:43,1
C00004862,HOME,安徽,佛山,普陀,李路w座,1,2025-01-14 12:48:56,1
C00004862,WORK,安徽,南昌,梁平,戴硕电子传媒有限公司办公楼,1,2025-01-14 12:48:56,1
C00004863,HOME,安徽,永安,普陀,兴安盟街L座,1,2025-06-13 12:59:17,1
C00004864,HOME,广东,巢湖,海港,昆明路s座,1,2025-01-03 17:39:21,1
C00004864,WORK,广东,沈阳,和平,富罳信息有限公司办公楼,1,2025-01-03 17:39:21,1
C00004865,HOME,湖南,海口,长寿,关岭路B座,1,2025-06-17 14:25:34,1
C00004866,HOME,江苏,乌鲁木齐,华龙,陈路k座,1,2025-01-26 17:25:39,1
C00004867,HOME,江苏,太原,兴山,刘路a座,1,2025-06-08 15:39:49,1
C00004867,WORK,江苏,澳门,六枝特,同兴万点科技有限公司办公楼,1,2025-06-08 15:39:49,1
C00004868,HOME,广东,成都,西夏,丁路t座,1,2025-02-25 21:05:16,1
C00004868,WORK,广东,拉萨,和平,东方峻景传媒有限公司办公楼,1,2025-02-25 21:05:16,1
C00004869,HOME,山东,杭州,涪城,叶路q座,1,2025-02-05 18:21:33,1
C00004869,WORK,山东,重庆,大兴,银嘉信息有限公司办公楼,1,2025-02-05 18:21:33,1
C00004870,HOME,江西,嘉禾,梁平,杨街T座,1,2025-01-30 13:43:44,1
C00004871,HOME,四川,太原,城北,斯街t座,1,2025-05-02 11:07:57,1
C00004871,WORK,四川,阜新,东丽,天开传媒有限公司办公楼,1,2025-05-02 11:07:57,1
C00004872,HOME,浙江,哈尔滨,和平,陈路c座,1,2025-01-11 22:29:55,1
C00004872,WORK,浙江,太原,城东,快讯科技有限公司办公楼,1,2025-01-11 22:29:55,1
C00004873,HOME,辽宁,北镇,东城,南宁街L座,1,2025-01-25 11:33:33,1
C00004873,WORK,辽宁,通辽,大兴,佳禾网络有限公司办公楼,1,2025-01-25 11:33:33,1
C00004874,HOME,广东,西安,淄川,重庆街V座,1,2025-01-12 21:21:43,1
C00004874,WORK,广东,澳门,长寿,和泰科技有限公司办公楼,1,2025-01-12 21:21:43,1
C00004875,HOME,浙江,上海,翔安,深圳路N座,1,2025-05-12 12:48:02,1
C00004875,WORK,浙江,上海,上街,明腾传媒有限公司办公楼,1,2025-05-12 12:48:02,1
C00004876,HOME,河北,深圳,沙市,郑路Q座,1,2025-04-18 17:40:05,1
C00004876,WORK,河北,宜都,花溪,迪摩传媒有限公司办公楼,1,2025-04-18 17:40:05,1
C00004877,HOME,广东,六盘水,平山,李路h座,1,2025-04-16 18:40:34,1
C00004877,WORK,广东,巢湖,海陵,开发区世创科技有限公司办公楼,1,2025-04-16 18:40:34,1
C00004878,HOME,山东,张家港,淄川,王路w座,1,2025-06-06 13:01:36,1
C00004879,HOME,浙江,哈尔滨,双滦,北京街w座,1,2025-04-13 22:08:29,1
C00004879,WORK,浙江,阜新,西夏,明腾科技有限公司办公楼,1,2025-04-13 22:08:29,1
C00004880,HOME,江西,西宁,普陀,岳路U座,1,2025-02-08 13:35:40,1
C00004881,HOME,广东,永安,长寿,济南街R座,1,2025-02-06 12:28:51,1
C00004882,HOME,河南,合山,花溪,阎路A座,1,2025-05-04 10:35:36,1
C00004882,WORK,河南,太原,黄浦,九方传媒有限公司办公楼,1,2025-05-04 10:35:36,1
C00004883,HOME,广东,宜都,沈北新,济南街I座,1,2025-01-14 12:29:14,1
C00004884,HOME,湖北,宜都,和平,黄街b座,1,2025-03-28 12:44:54,1
C00004884,WORK,湖北,呼和浩特,长寿,恩悌传媒有限公司办公楼,1,2025-03-28 12:44:54,1
C00004885,HOME,陕西,郑州,萧山,北京街F座,1,2025-01-15 22:28:50,1
C00004885,WORK,陕西,淮安,萧山,万迅电脑传媒有限公司办公楼,1,2025-01-15 22:28:50,1
C00004886,HOME,江苏,天津,城北,成都路G座,1,2025-05-22 20:05:22,1
C00004886,WORK,江苏,长春,沈河,飞海科技网络有限公司办公楼,1,2025-05-22 20:05:22,1
C00004887,HOME,浙江,贵阳,翔安,陈街a座,1,2025-01-06 22:24:51,1
C00004887,WORK,浙江,福州,孝南,襄樊地球村信息有限公司办公楼,1,2025-01-06 22:24:51,1
C00004888,HOME,北京,南京,安次,通辽路M座,1,2025-02-13 17:43:41,1
C00004888,WORK,北京,台北,大东,易动力信息有限公司办公楼,1,2025-02-13 17:43:41,1
C00004889,HOME,黑龙江,哈尔滨,淄川,陈路R座,1,2025-05-28 11:28:34,1
C00004890,HOME,河北,沈阳,闵行,赵路e座,1,2025-06-13 09:05:25,1
C00004890,WORK,河北,六盘水,秀英,恩悌网络有限公司办公楼,1,2025-06-13 09:05:25,1
C00004891,HOME,辽宁,齐齐哈尔,淄川,朱街Y座,1,2025-01-28 18:47:32,1
C00004892,HOME,广东,梧州,高坪,张家港路j座,1,2025-03-31 10:14:01,1
C00004892,WORK,广东,长春,长寿,开发区世创网络有限公司办公楼,1,2025-03-31 10:14:01,1
C00004893,HOME,广东,合肥,东丽,曾路i座,1,2025-03-26 12:50:37,1
C00004894,HOME,河南,贵阳,清浦,余路p座,1,2025-03-01 19:04:38,1
C00004894,WORK,河南,武汉,牧野,华泰通安传媒有限公司办公楼,1,2025-03-01 19:04:38,1
C00004895,HOME,北京,齐齐哈尔,合川,澳门街w座,1,2025-01-08 15:53:33,1
C00004895,WORK,北京,武汉,海陵,国讯科技有限公司办公楼,1,2025-01-08 15:53:33,1
C00004896,HOME,广东,长沙,西峰,程路w座,1,2025-04-17 15:53:29,1
C00004896,WORK,广东,兴城,江北,巨奥信息有限公司办公楼,1,2025-04-17 15:53:29,1
C00004897,HOME,湖南,济南,合川,武汉街i座,1,2025-01-14 20:00:26,1
C00004898,HOME,广东,关岭,闵行,六盘水路y座,1,2025-01-13 21:52:23,1
C00004898,WORK,广东,马鞍山,山亭,良诺科技有限公司办公楼,1,2025-01-13 21:52:23,1
C00004899,HOME,北京,贵阳,双滦,李路y座,1,2025-03-25 08:32:19,1
C00004900,HOME,吉林,太原,门头沟,周路e座,1,2025-01-25 19:56:38,1
C00004900,WORK,吉林,潜江,花溪,佳禾传媒有限公司办公楼,1,2025-01-25 19:56:38,1
C00004901,HOME,湖南,关岭,平山,王路U座,1,2025-04-30 21:42:56,1
C00004902,HOME,四川,太原,沙湾,叶街O座,1,2025-01-21 09:23:40,1
C00004903,HOME,河南,潮州,黄浦,石家庄街l座,1,2025-01-17 21:37:15,1
C00004903,WORK,河南,沈阳,蓟州,良诺网络有限公司办公楼,1,2025-01-17 21:37:15,1
C00004904,HOME,浙江,汕尾,长寿,潜江路i座,1,2025-01-15 15:11:54,1
C00004905,HOME,江苏,邯郸,花溪,张家港街V座,1,2025-03-26 15:38:19,1
C00004905,WORK,江苏,台北,友好,新宇龙信息网络有限公司办公楼,1,2025-03-26 15:38:19,1
C00004906,HOME,湖北,嘉禾,黄浦,徐路v座,1,2025-01-15 13:19:37,1
C00004907,HOME,浙江,北镇,城北,霍路c座,1,2025-01-24 22:46:07,1
C00004908,HOME,山东,杭州,长寿,梁路W座,1,2025-01-15 12:10:30,1
C00004908,WORK,山东,兴安盟,高港,创联世纪科技有限公司办公楼,1,2025-01-15 12:10:30,1
C00004909,HOME,重庆,银川,六枝特,澳门路q座,1,2025-03-03 22:19:39,1
C00004909,WORK,重庆,武汉,孝南,惠派国际公司信息有限公司办公楼,1,2025-03-03 22:19:39,1
C00004910,HOME,广东,南京,长寿,兴安盟路t座,1,2025-01-13 13:41:27,1
C00004911,HOME,江西,关岭,山亭,杜路t座,1,2025-03-15 08:48:36,1
C00004911,WORK,江西,长沙,吉区,富罳网络有限公司办公楼,1,2025-03-15 08:48:36,1
C00004912,HOME,湖南,柳州,海陵,深圳街v座,1,2025-03-23 10:25:43,1
C00004913,HOME,湖南,合肥,崇文,张路n座,1,2025-05-31 14:48:18,1
C00004914,HOME,江苏,长沙,西峰,石家庄路T座,1,2025-04-25 22:10:46,1
C00004914,WORK,江苏,西宁,清河,精芯信息有限公司办公楼,1,2025-04-25 22:10:46,1
C00004915,HOME,吉林,拉萨,城北,宁街y座,1,2025-01-23 13:02:03,1
C00004916,HOME,广东,合山,清浦,大冶街V座,1,2025-01-05 13:26:41,1
C00004917,HOME,湖南,马鞍山,海港,杨街s座,1,2025-01-31 21:37:16,1
C00004918,HOME,河南,长沙,闵行,济南街W座,1,2025-01-05 21:31:28,1
C00004918,WORK,河南,辛集,房山,雨林木风计算机科技有限公司办公楼,1,2025-01-05 21:31:28,1
C00004919,HOME,四川,西安,徐汇,拉萨街d座,1,2025-01-03 20:16:51,1
C00004919,WORK,四川,关岭,华龙,四通信息有限公司办公楼,1,2025-01-03 20:16:51,1
C00004920,HOME,广东,西宁,永川,陈街p座,1,2025-01-28 12:25:31,1
C00004920,WORK,广东,永安,兴山,鸿睿思博信息有限公司办公楼,1,2025-01-28 12:25:31,1
C00004921,HOME,湖南,澳门,牧野,许街x座,1,2025-04-02 21:37:15,1
C00004921,WORK,湖南,西宁,秀英,网新恒天网络有限公司办公楼,1,2025-04-02 21:37:15,1
C00004922,HOME,河北,长春,丰都,巩路L座,1,2025-03-19 12:03:13,1
C00004922,WORK,河北,上海,东城,迪摩网络有限公司办公楼,1,2025-03-19 12:03:13,1
C00004923,HOME,北京,永安,友好,王街r座,1,2025-05-08 21:43:31,1
C00004924,HOME,安徽,南昌,萧山,林街P座,1,2025-04-27 12:26:37,1
C00004924,WORK,安徽,关岭,沈北新,九方网络有限公司办公楼,1,2025-04-27 12:26:37,1
C00004925,HOME,江苏,长沙,城东,张路N座,1,2025-03-28 21:15:12,1
C00004926,HOME,福建,西宁,牧野,康街c座,1,2025-01-17 15:53:14,1
C00004926,WORK,福建,惠州,黄浦,创亿网络有限公司办公楼,1,2025-01-17 15:53:14,1
C00004927,HOME,广东,上海,房山,胡路R座,1,2025-01-11 20:04:33,1
C00004927,WORK,广东,深圳,花溪,迪摩信息有限公司办公楼,1,2025-01-11 20:04:33,1
C00004928,HOME,山东,邯郸,徐汇,宁德街K座,1,2025-05-05 13:53:47,1
C00004929,HOME,上海,六安,璧山,黄路n座,1,2025-05-25 12:52:43,1
C00004930,HOME,浙江,兴城,黄浦,贵阳路c座,1,2025-04-10 21:29:17,1
C00004931,HOME,河北,乌鲁木齐,清城,贵阳路I座,1,2025-01-02 12:00:03,1
C00004931,WORK,河北,合山,沙市,开发区世创传媒有限公司办公楼,1,2025-01-02 12:00:03,1
C00004932,HOME,江西,六盘水,山亭,杨街e座,1,2025-03-18 13:16:48,1
C00004932,WORK,江西,嘉禾,崇文,商软冠联信息有限公司办公楼,1,2025-03-18 13:16:48,1
C00004933,HOME,安徽,辽阳,沙湾,辛集路x座,1,2025-04-18 14:39:42,1
C00004934,HOME,浙江,沈阳,沙湾,陈路F座,1,2025-01-23 16:36:00,1
C00004934,WORK,浙江,乌鲁木齐,白云,创汇网络有限公司办公楼,1,2025-01-23 16:36:00,1
C00004935,HOME,江苏,重庆,西夏,高路J座,1,2025-01-27 10:56:51,1
C00004936,HOME,云南,银川,清城,梁街g座,1,2025-05-18 22:38:19,1
C00004937,HOME,湖北,惠州,璧山,关岭路Q座,1,2025-02-14 20:31:51,1
C00004937,WORK,湖北,永安,合川,富罳传媒有限公司办公楼,1,2025-02-14 20:31:51,1
C00004938,HOME,广东,关岭,璧山,惠州路w座,1,2025-03-20 21:36:23,1
C00004939,HOME,江苏,哈尔滨,黄浦,樊街j座,1,2025-04-21 16:04:46,1
C00004939,WORK,江苏,太原,永川,创联世纪网络有限公司办公楼,1,2025-04-21 16:04:46,1
C00004940,HOME,山东,沈阳,门头沟,钟路H座,1,2025-04-18 01:40:29,1
C00004940,WORK,山东,深圳,东丽,昂歌信息网络有限公司办公楼,1,2025-04-18 01:40:29,1
C00004941,HOME,河南,西安,和平,辛集路S座,1,2025-06-16 17:13:57,1
C00004942,HOME,浙江,齐齐哈尔,长寿,太原街q座,1,2025-04-04 20:47:16,1
C00004943,HOME,广东,长春,沈北新,石路F座,1,2025-01-15 11:58:10,1
C00004943,WORK,广东,南宁,沙市,迪摩科技有限公司办公楼,1,2025-01-15 11:58:10,1
C00004944,HOME,浙江,东莞,龙潭,袁街z座,1,2025-04-30 09:49:08,1
C00004944,WORK,浙江,南昌,清城,海创信息有限公司办公楼,1,2025-04-30 09:49:08,1
C00004945,HOME,湖北,马鞍山,牧野,董路O座,1,2025-01-30 21:48:37,1
C00004946,HOME,河北,太原,龙潭,杭州路G座,1,2025-01-19 20:18:17,1
C00004946,WORK,河北,武汉,淄川,九方网络有限公司办公楼,1,2025-01-19 20:18:17,1
C00004947,HOME,吉林,海门,海陵,蒲街z座,1,2025-03-19 12:41:09,1
C00004948,HOME,辽宁,佛山,海陵,赖街n座,1,2025-04-16 21:47:15,1
C00004948,WORK,辽宁,郑州,蓟州,通际名联网络有限公司办公楼,1,2025-04-16 21:47:15,1
C00004949,HOME,陕西,重庆,长寿,谷街h座,1,2025-01-07 13:28:32,1
C00004950,HOME,北京,柳州,锡山,合肥路V座,1,2025-06-07 14:40:46,1
C00004950,WORK,北京,沈阳,城东,MBP软件科技有限公司办公楼,1,2025-06-07 14:40:46,1
C00004951,HOME,黑龙江,上海,朝阳,张街p座,1,2025-02-16 12:27:26,1
C00004951,WORK,黑龙江,长沙,东丽,凌云信息有限公司办公楼,1,2025-02-16 12:27:26,1
C00004952,HOME,广东,潮州,璧山,初街j座,1,2025-01-19 22:23:37,1
C00004952,WORK,广东,齐齐哈尔,和平,浙大万朋信息有限公司办公楼,1,2025-01-19 22:23:37,1
C00004953,HOME,山东,贵阳,龙潭,澳门路D座,1,2025-05-12 13:47:14,1
C00004953,WORK,山东,关岭,吉区,巨奥信息有限公司办公楼,1,2025-05-12 13:47:14,1
C00004954,HOME,北京,深圳,东丽,银川街z座,1,2025-01-19 11:52:20,1
C00004954,WORK,北京,惠州,孝南,毕博诚传媒有限公司办公楼,1,2025-01-19 11:52:20,1
C00004955,HOME,云南,六安,东丽,陈街Y座,1,2025-01-27 19:13:34,1
C00004955,WORK,云南,北镇,海陵,浦华众城网络有限公司办公楼,1,2025-01-27 19:13:34,1
C00004956,HOME,河北,长沙,涪城,崔路n座,1,2025-03-08 12:27:24,1
C00004956,WORK,河北,沈阳,淄川,时空盒数字信息有限公司办公楼,1,2025-03-08 12:27:24,1
C00004957,HOME,广东,永安,普陀,澳门路c座,1,2025-02-03 13:44:49,1
C00004958,HOME,湖北,梧州,南湖,莫路H座,1,2025-01-18 18:22:31,1
C00004959,HOME,河北,哈尔滨,金平,福州街D座,1,2025-05-31 20:28:48,1
C00004960,HOME,上海,潜江,金平,齐齐哈尔街N座,1,2025-04-09 02:19:18,1
C00004961,HOME,山东,武汉,滨城,陆街c座,1,2025-05-11 09:02:08,1
C00004962,HOME,黑龙江,香港,六枝特,冯路R座,1,2025-06-02 21:43:52,1
C00004962,WORK,黑龙江,海门,龙潭,网新恒天网络有限公司办公楼,1,2025-06-02 21:43:52,1
C00004963,HOME,河南,辛集,六枝特,杭州路W座,1,2025-05-22 17:10:16,1
C00004963,WORK,河南,兰州,白云,惠派国际公司网络有限公司办公楼,1,2025-05-22 17:10:16,1
C00004964,HOME,云南,北镇,兴山,陆街e座,1,2025-04-16 06:45:15,1
C00004964,WORK,云南,哈尔滨,门头沟,黄石金承网络有限公司办公楼,1,2025-04-16 06:45:15,1
C00004965,HOME,江苏,关岭,清城,刘路U座,1,2025-03-23 20:52:30,1
C00004966,HOME,河南,南昌,孝南,王路o座,1,2025-01-16 13:17:49,1
C00004966,WORK,河南,六安,东城,富罳科技有限公司办公楼,1,2025-01-16 13:17:49,1
C00004967,HOME,浙江,哈尔滨,南湖,北京街Q座,1,2025-01-03 12:41:37,1
C00004967,WORK,浙江,拉萨,吉区,中建创业科技有限公司办公楼,1,2025-01-03 12:41:37,1
C00004968,HOME,上海,哈尔滨,滨城,南京街x座,1,2025-05-09 01:38:18,1
C00004969,HOME,黑龙江,杭州,山亭,昆明路N座,1,2025-06-22 23:26:15,1
C00004970,HOME,安徽,北镇,高港,陈路f座,1,2025-03-25 16:09:44,1
C00004970,WORK,安徽,哈尔滨,白云,鸿睿思博传媒有限公司办公楼,1,2025-03-25 16:09:44,1
C00004971,HOME,吉林,银川,永川,昆明街G座,1,2025-03-11 20:30:35,1
C00004972,HOME,江苏,潮州,长寿,西安街S座,1,2025-05-22 22:52:43,1
C00004972,WORK,江苏,辽阳,徐汇,同兴万点信息有限公司办公楼,1,2025-05-22 22:52:43,1
C00004973,HOME,广东,永安,永川,吴路L座,1,2025-01-05 21:36:40,1
C00004973,WORK,广东,石家庄,梁平,创联世纪网络有限公司办公楼,1,2025-01-05 21:36:40,1
C00004974,HOME,河南,北镇,崇文,台北路k座,1,2025-01-08 18:17:39,1
C00004974,WORK,河南,六盘水,静安,图龙信息传媒有限公司办公楼,1,2025-01-08 18:17:39,1
C00004975,HOME,浙江,沈阳,涪城,福州街u座,1,2025-05-25 21:05:15,1
C00004976,HOME,河北,武汉,大东,洪路Z座,1,2025-02-10 14:17:39,1
C00004976,WORK,河北,广州,山亭,七喜科技有限公司办公楼,1,2025-02-10 14:17:39,1
C00004977,HOME,广东,福州,高坪,贵阳路L座,1,2025-02-13 20:06:47,1
C00004977,WORK,广东,银川,沙市,天开信息有限公司办公楼,1,2025-02-13 20:06:47,1
C00004978,HOME,河南,佛山,滨城,乌鲁木齐街U座,1,2025-02-10 06:23:57,1
C00004978,WORK,河南,宜都,高明,浙大万朋科技有限公司办公楼,1,2025-02-10 06:23:57,1
C00004979,HOME,辽宁,永安,山亭,哈尔滨街M座,1,2025-04-22 19:20:30,1
C00004980,HOME,安徽,贵阳,牧野,潜江街H座,1,2025-02-13 20:53:22,1
C00004980,WORK,安徽,六盘水,永川,图龙信息科技有限公司办公楼,1,2025-02-13 20:53:22,1
C00004981,HOME,北京,梧州,沙市,兴城街O座,1,2025-02-15 20:26:17,1
C00004982,HOME,湖南,北镇,花溪,沈阳路M座,1,2025-05-01 21:01:25,1
C00004982,WORK,湖南,济南,沙市,济南亿次元信息有限公司办公楼,1,2025-05-01 21:01:25,1
C00004983,HOME,河北,兴安盟,清河,长沙街A座,1,2025-03-05 20:21:52,1
C00004983,WORK,河北,成都,锡山,菊风公司网络有限公司办公楼,1,2025-03-05 20:21:52,1
C00004984,HOME,云南,南昌,平山,六盘水路j座,1,2025-01-30 22:22:22,1
C00004985,HOME,河南,济南,浔阳,刘路J座,1,2025-05-18 22:04:47,1
C00004986,HOME,安徽,张家港,长寿,李路x座,1,2025-06-08 21:51:42,1
C00004986,WORK,安徽,石家庄,金平,七喜网络有限公司办公楼,1,2025-06-08 21:51:42,1
C00004987,HOME,湖北,沈阳,静安,拉萨路Q座,1,2025-03-08 22:09:02,1
C00004987,WORK,湖北,太原,黄浦,昂歌信息信息有限公司办公楼,1,2025-03-08 22:09:02,1
C00004988,HOME,湖北,石家庄,滨城,路路Q座,1,2025-02-04 12:29:05,1
C00004989,HOME,湖北,汕尾,南长,张家港街c座,1,2025-05-28 14:13:29,1
