customer_id,name,gender,birth_date,age,education,marital,occupation,monthly_income,reg_channel,reg_time,status,is_test_data
C00005559,王雪,1,2002-04-10,23,本科,未婚,工程师,11039.89,APP_ORG,2025-02-02 13:57:50,ACTIVE,1
C00005560,张婷,1,1986-11-04,39,高中,已婚,自由职业,17121.82,BAIDU_SEM,2025-01-16 15:38:34,ACTIVE,1
C00005561,杨丽丽,2,1997-03-18,28,本科,未婚,公务员,9651.50,TENCENT_AD,2025-04-04 13:33:30,ACTIVE,1
C00005562,王玲,1,1996-12-24,29,大专,离异,学生,1734.26,BYTEDANCE_AD,2025-05-11 12:50:22,ACTIVE,1
C00005563,陈梅,2,2001-01-21,24,大专,已婚,医生/护士,6152.48,APP_ORG,2025-01-31 22:32:08,ACTIVE,1
C00005564,潘丹丹,1,1990-10-28,35,高中,未婚,工人,6023.88,BAIDU_SEM,2025-06-01 21:26:16,ACTIVE,1
C00005565,邬秀云,2,2001-07-18,24,高中,未婚,学生,2015.87,BAIDU_SEM,2025-05-05 16:37:17,ACTIVE,1
C00005566,颜梅,1,2002-02-02,23,本科,已婚,运营/客服,9066.91,BAIDU_SEM,2025-06-04 22:29:19,ACTIVE,1
C00005567,胡慧,1,2003-03-19,22,大专,已婚,自由职业,23291.98,KUAISHOU_AD,2025-03-23 22:02:31,ACTIVE,1
C00005568,姜红霞,1,1995-10-06,30,大专,未婚,自由职业,12175.39,WECHAT_MP,2025-02-15 16:48:50,ACTIVE,1
C00005569,丁杰,2,1990-01-01,35,大专,离异,公司职员,5811.19,H5_PROMO,2025-04-27 18:24:45,ACTIVE,1
C00005570,潘金凤,1,1997-06-21,28,高中,已婚,个体经营者,6565.89,REFERRAL,2025-05-20 22:57:46,ACTIVE,1
C00005571,刘建国,2,1994-06-25,31,高中,已婚,工程师,11704.25,REFERRAL,2025-03-30 18:12:19,ACTIVE,1
C00005572,张丹,2,1982-09-14,43,大专,未婚,学生,1949.60,APP_ORG,2025-04-10 22:31:01,ACTIVE,1
C00005573,董华,2,1969-04-24,56,大专,未婚,服务员,6085.42,REFERRAL,2025-02-14 20:30:47,ACTIVE,1
C00005574,罗亮,1,2007-07-04,18,本科,未婚,运营/客服,9089.19,REFERRAL,2025-01-15 08:24:28,ACTIVE,1
C00005575,彭丽,1,2004-07-23,21,高中,已婚,公务员,7432.47,REFERRAL,2025-02-06 17:54:53,ACTIVE,1
C00005576,张丹,1,1991-04-04,34,本科,未婚,工程师,10289.06,BAIDU_SEM,2025-02-04 10:16:56,ACTIVE,1
C00005577,王勇,2,1984-01-11,41,本科,已婚,学生,1735.83,TENCENT_AD,2025-03-10 21:29:44,ACTIVE,1
C00005578,寇丹,2,1999-04-21,26,初中,已婚,公务员,7973.09,REFERRAL,2025-01-18 11:22:58,ACTIVE,1
C00005579,张红霞,2,1993-04-10,32,本科,已婚,运营/客服,11169.79,BAIDU_SEM,2025-05-14 15:10:06,ACTIVE,1
C00005580,张桂英,1,2001-09-06,24,高中,未婚,运营/客服,4408.71,APP_ORG,2025-05-07 22:38:46,ACTIVE,1
C00005581,戚飞,1,2004-08-01,21,硕士,已婚,学生,1098.33,KUAISHOU_AD,2025-05-13 19:38:18,ACTIVE,1
C00005582,孙艳,2,1990-04-03,35,大专,未婚,工人,6660.80,TENCENT_AD,2025-04-08 22:13:46,ACTIVE,1
C00005583,陈东,2,1980-06-22,45,初中,已婚,医生/护士,5671.19,TENCENT_AD,2025-04-12 18:38:44,ACTIVE,1
C00005584,刘勇,2,1992-02-03,33,本科,未婚,自由职业,24527.21,BAIDU_SEM,2025-02-09 20:59:46,ACTIVE,1
C00005585,覃明,2,1997-09-15,28,博士,已婚,学生,1750.37,TENCENT_AD,2025-04-22 12:43:57,ACTIVE,1
C00005586,邱红霞,2,1986-09-20,39,大专,已婚,个体经营者,6293.42,APP_ORG,2025-03-25 13:53:43,ACTIVE,1
C00005587,谭玉梅,1,1984-08-07,41,本科,未婚,运营/客服,11813.99,TENCENT_AD,2025-06-02 12:43:20,ACTIVE,1
C00005588,江波,2,2007-03-15,18,硕士,未婚,自由职业,18753.36,BYTEDANCE_AD,2025-05-19 19:40:13,ACTIVE,1
C00005589,郭想,2,1991-02-08,34,硕士,未婚,销售,10154.40,TENCENT_AD,2025-05-30 23:23:47,ACTIVE,1
C00005590,韦玉华,1,1997-01-11,28,大专,已婚,工程师,8671.09,BAIDU_SEM,2025-06-03 14:56:13,ACTIVE,1
C00005591,李桂芝,1,1989-08-23,36,硕士,已婚,销售,6366.74,BYTEDANCE_AD,2025-01-02 20:17:34,ACTIVE,1
C00005592,张龙,2,1986-02-17,39,本科,已婚,公司职员,7103.42,TENCENT_AD,2025-02-24 12:00:16,ACTIVE,1
C00005593,王红霞,2,1996-03-20,29,本科,已婚,运营/客服,11074.56,BAIDU_SEM,2025-02-03 21:06:59,ACTIVE,1
C00005594,王璐,1,1985-12-16,40,大专,已婚,教师,13461.66,BYTEDANCE_AD,2025-03-27 09:37:53,ACTIVE,1
C00005595,吴杨,1,1982-09-18,43,初中,已婚,服务员,3448.71,PARTNER_BANK1,2025-05-14 21:11:36,ACTIVE,1
C00005596,吕涛,1,1973-05-03,52,硕士,未婚,自由职业,7109.83,H5_PROMO,2025-04-30 21:25:17,ACTIVE,1
C00005597,张燕,1,1998-07-26,27,本科,已婚,工程师,16295.88,BAIDU_SEM,2025-03-22 20:09:50,ACTIVE,1
C00005598,曹玉华,2,1998-09-25,27,大专,已婚,医生/护士,13043.18,KUAISHOU_AD,2025-04-11 21:42:06,ACTIVE,1
C00005599,萧瑜,1,1987-11-02,38,大专,离异,工人,5005.33,TENCENT_AD,2025-05-29 13:59:12,ACTIVE,1
C00005600,王兰英,2,1977-12-08,48,本科,未婚,个体经营者,24448.01,KUAISHOU_AD,2025-03-29 18:50:53,ACTIVE,1
C00005601,周玉兰,1,1986-12-17,39,本科,未婚,工人,4957.15,BAIDU_SEM,2025-04-30 20:27:40,ACTIVE,1
C00005602,林玉梅,1,1981-06-09,44,大专,已婚,工人,7908.65,TENCENT_AD,2025-02-14 22:42:32,ACTIVE,1
C00005603,陈鹏,1,1983-12-21,42,本科,未婚,工程师,8952.21,BYTEDANCE_AD,2025-03-19 11:28:26,ACTIVE,1
C00005604,储婷婷,1,1996-02-11,29,本科,已婚,自由职业,20823.17,BYTEDANCE_AD,2025-02-01 22:49:09,ACTIVE,1
C00005605,张淑兰,1,1990-06-20,35,大专,未婚,个体经营者,7214.86,BYTEDANCE_AD,2025-01-06 13:53:24,ACTIVE,1
C00005606,李燕,1,2001-12-16,24,本科,未婚,工人,4704.93,APP_ORG,2025-01-27 11:42:57,ACTIVE,1
C00005607,李平,2,1999-07-17,26,大专,已婚,公司职员,13343.12,BYTEDANCE_AD,2025-02-04 21:50:36,ACTIVE,1
C00005608,郭桂珍,1,1983-07-21,42,本科,未婚,服务员,6923.25,TENCENT_AD,2025-02-10 13:11:12,ACTIVE,1
C00005609,徐勇,1,1980-06-11,45,高中,已婚,公司职员,5856.60,BYTEDANCE_AD,2025-02-03 12:14:14,ACTIVE,1
C00005610,花雪梅,1,1990-12-22,35,硕士,未婚,工人,7037.13,BYTEDANCE_AD,2025-04-26 12:04:11,ACTIVE,1
C00005611,丁莹,2,2003-01-12,22,本科,已婚,医生/护士,12560.49,REFERRAL,2025-02-02 12:53:32,ACTIVE,1
C00005612,郭金凤,2,1982-06-16,43,大专,已婚,公司职员,11343.58,TENCENT_AD,2025-01-19 14:01:55,ACTIVE,1
C00005613,徐斌,2,1995-05-25,30,博士,已婚,销售,11611.92,TENCENT_AD,2025-04-09 20:33:05,ACTIVE,1
C00005614,聂丽,1,1990-03-08,35,初中,已婚,公务员,10584.14,BAIDU_SEM,2025-02-03 17:04:23,ACTIVE,1
C00005615,谭文,1,2004-11-22,21,本科,已婚,工程师,13519.41,REFERRAL,2025-01-26 20:45:42,ACTIVE,1
C00005616,程凤英,2,2001-10-21,24,高中,已婚,学生,1610.74,TENCENT_AD,2025-01-25 22:17:55,ACTIVE,1
C00005617,林华,2,1997-01-07,28,高中,未婚,自由职业,18524.91,WECHAT_MP,2025-02-15 19:31:45,ACTIVE,1
C00005618,杨鹏,2,1995-09-26,30,硕士,已婚,工程师,9885.06,BYTEDANCE_AD,2025-06-05 12:55:54,ACTIVE,1
C00005619,吕宁,1,1986-09-17,39,本科,未婚,工程师,18827.65,BYTEDANCE_AD,2025-02-05 22:38:56,ACTIVE,1
C00005620,刘娟,1,1988-09-08,37,本科,已婚,教师,7206.02,KUAISHOU_AD,2025-06-03 11:39:09,ACTIVE,1
C00005621,徐桂荣,1,1981-08-04,44,大专,未婚,服务员,5217.26,PARTNER_MALL,2025-01-24 17:36:25,ACTIVE,1
C00005622,胡洁,1,1991-06-24,34,硕士,未婚,个体经营者,20634.62,TENCENT_AD,2025-05-05 21:29:35,ACTIVE,1
C00005623,邱龙,2,1989-02-06,36,本科,未婚,服务员,4820.82,BYTEDANCE_AD,2025-02-05 12:10:44,ACTIVE,1
C00005624,曹彬,1,1990-12-02,35,高中,未婚,公司职员,12283.69,BYTEDANCE_AD,2025-05-19 21:52:18,ACTIVE,1
C00005625,舒桂香,1,1997-06-16,28,本科,已婚,公司职员,6584.74,REFERRAL,2025-02-04 22:31:32,ACTIVE,1
C00005626,杨帅,1,1983-05-11,42,本科,已婚,工人,6750.21,H5_PROMO,2025-01-02 12:35:25,ACTIVE,1
C00005627,胡莹,1,2000-07-03,25,本科,已婚,医生/护士,11550.65,TENCENT_AD,2025-05-15 22:59:04,ACTIVE,1
C00005628,李彬,2,1997-08-14,28,高中,未婚,销售,12808.85,WECHAT_MP,2025-02-14 13:54:46,ACTIVE,1
C00005629,华楠,1,1995-08-09,30,大专,已婚,学生,2655.72,H5_PROMO,2025-01-26 22:51:47,ACTIVE,1
C00005630,邓莹,2,1992-04-03,33,本科,未婚,工程师,23318.12,WECHAT_MP,2025-04-11 02:44:54,ACTIVE,1
C00005631,程凤兰,2,1991-06-16,34,本科,未婚,销售,19132.46,APP_ORG,2025-05-23 18:54:17,ACTIVE,1
C00005632,宋志强,1,1993-10-02,32,大专,已婚,公务员,7177.21,H5_PROMO,2025-01-28 20:04:46,ACTIVE,1
C00005633,史冬梅,2,1992-05-01,33,本科,未婚,自由职业,8568.06,TENCENT_AD,2025-05-07 23:44:01,ACTIVE,1
C00005634,王淑英,1,1991-08-07,34,硕士,已婚,自由职业,21877.35,APP_ORG,2025-05-01 00:45:41,ACTIVE,1
C00005635,苗丽娟,2,1995-12-13,30,大专,离异,自由职业,22370.19,APP_ORG,2025-04-22 10:20:18,ACTIVE,1
C00005636,贾鑫,1,1990-06-13,35,高中,已婚,服务员,3365.75,APP_ORG,2025-01-03 16:39:16,ACTIVE,1
C00005637,马强,2,1998-03-17,27,大专,未婚,医生/护士,14468.05,BYTEDANCE_AD,2025-02-14 09:16:23,ACTIVE,1
C00005638,方玉华,1,1984-08-01,41,本科,已婚,个体经营者,3483.82,TENCENT_AD,2025-01-31 13:56:36,ACTIVE,1
C00005639,何欢,1,1999-06-04,26,高中,未婚,自由职业,11981.02,BAIDU_SEM,2025-06-18 07:50:47,ACTIVE,1
C00005640,陈丹,2,1999-01-12,26,高中,未婚,公务员,12818.26,BYTEDANCE_AD,2025-03-26 16:34:53,ACTIVE,1
C00005641,吴楠,2,2005-08-13,20,硕士,未婚,学生,1807.31,WECHAT_MP,2025-01-22 15:48:59,ACTIVE,1
C00005642,王佳,1,1984-08-27,41,本科,已婚,运营/客服,7113.15,BAIDU_SEM,2025-05-04 21:20:16,ACTIVE,1
C00005643,洪凤英,2,1985-12-20,40,本科,未婚,工程师,9190.11,BAIDU_SEM,2025-06-27 13:42:13,ACTIVE,1
C00005644,黄峰,1,2002-02-17,23,本科,已婚,服务员,4981.81,BYTEDANCE_AD,2025-01-04 14:19:53,ACTIVE,1
C00005645,孔建国,2,2004-11-21,21,本科,已婚,个体经营者,4541.70,APP_ORG,2025-04-25 13:56:58,ACTIVE,1
C00005646,邹梅,1,2003-11-02,22,本科,未婚,学生,1435.98,KUAISHOU_AD,2025-05-25 13:19:49,ACTIVE,1
C00005647,曹秀华,1,1994-09-21,31,高中,已婚,销售,8727.48,H5_PROMO,2025-01-03 17:33:15,ACTIVE,1
C00005648,李静,1,1986-11-06,39,本科,已婚,个体经营者,22897.21,BAIDU_SEM,2025-04-19 13:38:52,ACTIVE,1
C00005649,钟婷,2,1993-02-22,32,高中,已婚,医生/护士,18986.29,BYTEDANCE_AD,2025-01-17 12:12:59,ACTIVE,1
C00005650,鲁飞,1,1997-04-25,28,本科,未婚,公务员,7194.46,KUAISHOU_AD,2025-04-26 11:31:26,ACTIVE,1
C00005651,刘健,2,2000-06-01,25,高中,未婚,医生/护士,8954.75,BYTEDANCE_AD,2025-05-01 19:23:03,ACTIVE,1
C00005652,吴桂香,2,1987-03-26,38,本科,离异,工程师,16069.50,REFERRAL,2025-02-14 16:36:23,ACTIVE,1
C00005653,孙成,2,1995-07-07,30,本科,未婚,个体经营者,28297.59,BAIDU_SEM,2025-01-08 19:14:13,ACTIVE,1
C00005654,叶倩,1,1999-12-20,26,硕士,已婚,教师,12520.40,REFERRAL,2025-01-16 21:14:58,ACTIVE,1
C00005655,李桂花,1,1998-04-09,27,高中,未婚,运营/客服,4298.83,PARTNER_MALL,2025-04-02 12:52:55,ACTIVE,1
C00005656,赵畅,1,1980-11-24,45,高中,未婚,学生,2483.66,BYTEDANCE_AD,2025-04-12 13:13:41,ACTIVE,1
C00005657,石玉,1,1992-02-20,33,硕士,已婚,学生,2715.45,WECHAT_MP,2025-04-07 22:29:03,ACTIVE,1
C00005658,杨鹏,1,1994-02-25,31,本科,已婚,个体经营者,22452.56,REFERRAL,2025-01-26 14:54:48,ACTIVE,1
C00005659,王旭,1,1998-12-02,27,高中,已婚,个体经营者,13255.26,H5_PROMO,2025-01-13 13:02:12,ACTIVE,1
C00005660,池岩,1,1986-12-27,39,本科,已婚,运营/客服,8867.37,APP_ORG,2025-03-28 21:26:41,ACTIVE,1
C00005661,黄璐,1,1986-12-26,39,本科,已婚,服务员,3611.19,REFERRAL,2025-05-08 21:47:27,ACTIVE,1
C00005662,钟龙,1,1990-05-25,35,大专,离异,工程师,16139.87,BYTEDANCE_AD,2025-03-14 13:51:13,ACTIVE,1
C00005663,廖文,1,1975-01-25,50,本科,已婚,工程师,20814.32,BYTEDANCE_AD,2025-01-07 12:14:02,ACTIVE,1
C00005664,何波,2,1989-08-15,36,本科,已婚,工程师,24684.52,KUAISHOU_AD,2025-05-08 21:03:45,ACTIVE,1
C00005665,黄桂兰,1,1988-04-20,37,高中,未婚,个体经营者,25889.23,KUAISHOU_AD,2025-02-02 19:27:58,ACTIVE,1
C00005666,翁丽丽,2,2001-09-13,24,初中,已婚,医生/护士,8527.39,BAIDU_SEM,2025-01-06 18:45:33,ACTIVE,1
C00005667,郑兵,1,1991-03-25,34,大专,未婚,学生,2709.95,TENCENT_AD,2025-04-11 20:24:03,ACTIVE,1
C00005668,杨秀荣,1,1992-11-22,33,本科,已婚,个体经营者,5946.29,BAIDU_SEM,2025-05-13 13:19:06,ACTIVE,1
C00005669,田金凤,2,1994-08-21,31,本科,未婚,教师,8135.26,REFERRAL,2025-04-06 21:43:31,ACTIVE,1
C00005670,罗建华,1,1986-04-09,39,本科,已婚,个体经营者,3336.61,BAIDU_SEM,2025-05-11 12:44:44,ACTIVE,1
C00005671,孙婷,1,1993-09-16,32,本科,未婚,公司职员,5110.96,APP_ORG,2025-04-17 07:36:26,ACTIVE,1
C00005672,唐红,1,1992-09-22,33,本科,已婚,服务员,5597.10,KUAISHOU_AD,2025-05-16 18:18:03,ACTIVE,1
C00005673,张想,2,1985-04-15,40,本科,已婚,工人,4688.40,BAIDU_SEM,2025-06-08 12:00:57,ACTIVE,1
C00005674,张欣,1,1992-10-18,33,硕士,未婚,公务员,10417.11,BYTEDANCE_AD,2025-03-11 00:06:07,ACTIVE,1
C00005675,胡桂花,1,1998-04-17,27,大专,已婚,教师,7051.28,BAIDU_SEM,2025-06-01 02:10:23,ACTIVE,1
C00005676,韩玉,1,1987-02-15,38,大专,未婚,工程师,15249.13,H5_PROMO,2025-01-11 12:52:03,ACTIVE,1
C00005677,陈莉,2,1996-11-19,29,大专,已婚,服务员,4971.20,WECHAT_MP,2025-02-03 21:01:28,ACTIVE,1
C00005678,罗丽华,1,1991-03-08,34,本科,未婚,医生/护士,12583.95,BAIDU_SEM,2025-04-09 22:01:03,ACTIVE,1
C00005679,马婷,1,1991-12-23,34,本科,已婚,学生,2033.63,PARTNER_BANK1,2025-01-18 13:40:19,ACTIVE,1
C00005680,王桂珍,1,1991-07-15,34,高中,已婚,自由职业,20042.36,BYTEDANCE_AD,2025-03-29 11:26:53,ACTIVE,1
C00005681,李芳,1,1995-08-12,30,大专,已婚,销售,11030.80,REFERRAL,2025-03-08 22:14:29,ACTIVE,1
C00005682,段志强,1,2005-09-24,20,本科,已婚,公务员,8930.55,BAIDU_SEM,2025-03-21 14:46:31,ACTIVE,1
C00005683,徐想,1,2000-12-13,25,本科,已婚,服务员,4724.08,KUAISHOU_AD,2025-05-28 14:57:29,ACTIVE,1
C00005684,张玉梅,2,1996-11-02,29,本科,已婚,运营/客服,10412.95,BAIDU_SEM,2025-01-22 12:51:51,ACTIVE,1
C00005685,吴秀珍,1,1980-09-15,45,本科,已婚,公司职员,7545.38,APP_ORG,2025-01-21 22:16:15,ACTIVE,1
C00005686,王欢,1,1981-06-21,44,本科,未婚,运营/客服,5932.81,BAIDU_SEM,2025-02-02 12:16:40,ACTIVE,1
C00005687,李旭,1,1992-11-10,33,高中,已婚,学生,2930.37,BYTEDANCE_AD,2025-06-11 02:16:25,ACTIVE,1
C00005688,王杨,2,1991-05-27,34,大专,未婚,学生,1056.98,BYTEDANCE_AD,2025-05-14 22:18:41,ACTIVE,1
C00005689,丛磊,2,2002-03-01,23,大专,未婚,工人,5219.68,TENCENT_AD,2025-04-20 21:03:00,ACTIVE,1
C00005690,卢伟,1,1998-05-28,27,高中,未婚,公司职员,6693.79,PARTNER_BANK1,2025-04-29 01:24:34,ACTIVE,1
C00005691,李冬梅,1,1993-03-02,32,本科,未婚,自由职业,11590.06,BYTEDANCE_AD,2025-04-03 15:30:07,ACTIVE,1
C00005692,陈晨,2,2000-05-01,25,大专,已婚,服务员,3433.15,BYTEDANCE_AD,2025-03-28 22:37:48,ACTIVE,1
C00005693,马玉英,2,1981-01-20,44,本科,未婚,教师,12770.05,REFERRAL,2025-02-03 22:16:45,ACTIVE,1
C00005694,余瑞,1,1986-08-18,39,本科,已婚,运营/客服,4536.25,BYTEDANCE_AD,2025-02-03 10:40:47,ACTIVE,1
C00005695,阎兰英,2,1993-05-24,32,大专,已婚,自由职业,12115.26,REFERRAL,2025-01-20 12:48:56,ACTIVE,1
C00005696,李超,1,1978-03-17,47,本科,已婚,公务员,8641.14,BYTEDANCE_AD,2025-06-11 22:32:36,ACTIVE,1
C00005697,张桂花,2,1976-11-04,49,大专,未婚,医生/护士,11150.78,REFERRAL,2025-04-30 20:59:19,ACTIVE,1
C00005698,萧阳,1,1991-05-11,34,本科,已婚,公司职员,10595.28,BAIDU_SEM,2025-04-06 08:56:33,ACTIVE,1
C00005699,柏莹,1,1997-04-01,28,初中,未婚,工程师,12801.78,APP_ORG,2025-01-18 12:53:43,ACTIVE,1
C00005700,陈冬梅,2,2003-07-20,22,初中,已婚,医生/护士,7749.71,BAIDU_SEM,2025-05-20 02:15:38,ACTIVE,1
C00005701,陆想,1,2000-06-08,25,初中,已婚,公司职员,6482.40,BYTEDANCE_AD,2025-05-19 22:48:31,ACTIVE,1
C00005702,杨婷婷,2,1992-09-19,33,硕士,已婚,公务员,13429.69,TENCENT_AD,2025-05-19 22:05:06,ACTIVE,1
C00005703,王岩,2,1985-11-13,40,大专,未婚,个体经营者,3351.24,BYTEDANCE_AD,2025-06-01 13:38:40,ACTIVE,1
C00005704,陈雪梅,1,1980-10-20,45,本科,已婚,运营/客服,6931.35,TENCENT_AD,2025-04-18 21:39:37,ACTIVE,1
C00005705,孙丹丹,2,1991-03-26,34,大专,已婚,销售,10303.69,TENCENT_AD,2025-02-09 14:10:16,ACTIVE,1
C00005706,梁欣,1,1994-06-25,31,高中,未婚,销售,14036.37,BAIDU_SEM,2025-01-03 17:08:39,ACTIVE,1
C00005707,赵玉英,2,1989-07-01,36,本科,未婚,学生,1718.45,BAIDU_SEM,2025-05-12 06:06:24,ACTIVE,1
C00005708,吴婷,1,1997-11-17,28,大专,未婚,医生/护士,18680.63,PARTNER_BANK1,2025-01-06 15:41:01,ACTIVE,1
C00005709,庄瑜,1,1971-06-09,54,硕士,未婚,公务员,8234.21,KUAISHOU_AD,2025-01-05 20:39:05,ACTIVE,1
C00005710,江莉,2,2002-07-16,23,本科,未婚,工程师,17785.26,KUAISHOU_AD,2025-04-22 17:14:17,ACTIVE,1
C00005711,赵军,2,1989-08-16,36,本科,未婚,自由职业,23428.79,TENCENT_AD,2025-02-10 12:05:45,ACTIVE,1
C00005712,魏柳,1,2001-05-16,24,大专,已婚,工程师,13782.43,APP_ORG,2025-05-29 13:57:49,ACTIVE,1
C00005713,李淑珍,2,1988-08-17,37,高中,已婚,服务员,5138.68,APP_ORG,2025-06-02 16:53:16,ACTIVE,1
C00005714,邓杰,1,2004-01-27,21,大专,未婚,销售,17455.60,KUAISHOU_AD,2025-02-13 21:07:35,ACTIVE,1
C00005715,焦辉,1,2003-12-04,22,本科,已婚,工人,3259.37,WECHAT_MP,2025-01-29 14:56:17,ACTIVE,1
C00005716,宋娟,1,2000-05-14,25,本科,未婚,销售,9325.92,PARTNER_BANK1,2025-04-30 20:23:39,ACTIVE,1
C00005717,吴勇,1,1989-03-13,36,本科,未婚,自由职业,24782.18,BYTEDANCE_AD,2025-01-24 21:59:20,ACTIVE,1
C00005718,毛玉,1,1986-04-12,39,高中,未婚,工程师,14927.30,BAIDU_SEM,2025-05-09 13:25:17,ACTIVE,1
C00005719,李桂花,2,1990-07-03,35,本科,未婚,学生,2480.06,H5_PROMO,2025-03-20 10:07:46,ACTIVE,1
C00005720,冉桂珍,2,1979-03-28,46,博士,未婚,公司职员,11081.11,BYTEDANCE_AD,2025-02-10 22:55:39,ACTIVE,1
C00005721,李晨,2,1999-02-17,26,高中,已婚,教师,11569.68,BYTEDANCE_AD,2025-01-19 13:49:23,ACTIVE,1
C00005722,井瑜,2,2005-09-19,20,大专,已婚,工程师,17397.18,TENCENT_AD,2025-02-20 12:18:13,ACTIVE,1
C00005723,张春梅,2,1983-02-06,42,高中,已婚,自由职业,15281.58,REFERRAL,2025-04-26 14:42:38,ACTIVE,1
C00005724,倪婷,1,1984-10-05,41,硕士,未婚,工程师,15506.24,BYTEDANCE_AD,2025-01-04 21:21:56,ACTIVE,1
C00005725,胡霞,2,2007-11-13,18,本科,已婚,工人,4970.10,REFERRAL,2025-01-15 15:43:30,ACTIVE,1
C00005726,黄丹丹,2,1995-09-12,30,高中,已婚,教师,12340.96,PARTNER_BANK1,2025-05-19 12:03:17,ACTIVE,1
C00005727,阿成,1,2003-11-02,22,高中,未婚,自由职业,14179.39,WECHAT_MP,2025-01-29 17:18:01,ACTIVE,1
C00005728,萧彬,1,1996-04-18,29,大专,已婚,医生/护士,16129.45,KUAISHOU_AD,2025-03-08 12:15:12,ACTIVE,1
C00005729,李华,1,1991-12-13,34,大专,未婚,学生,1607.62,PARTNER_BANK1,2025-03-15 11:50:11,ACTIVE,1
C00005730,张宇,2,1983-11-19,42,本科,未婚,公司职员,11743.14,TENCENT_AD,2025-06-18 06:47:37,ACTIVE,1
C00005731,潘丹,2,1997-04-10,28,本科,已婚,服务员,3326.16,BYTEDANCE_AD,2025-02-12 15:31:05,ACTIVE,1
C00005732,李桂珍,1,1982-02-27,43,高中,已婚,工程师,7245.33,TENCENT_AD,2025-04-03 00:20:37,ACTIVE,1
C00005733,吴霞,2,1983-03-05,42,大专,未婚,个体经营者,10872.30,REFERRAL,2025-05-02 13:08:26,ACTIVE,1
C00005734,孙超,2,1993-02-27,32,高中,离异,教师,10771.35,BYTEDANCE_AD,2025-02-11 16:05:53,ACTIVE,1
C00005735,李坤,2,1983-06-21,42,高中,未婚,销售,19704.97,BAIDU_SEM,2025-01-26 21:23:05,ACTIVE,1
C00005736,屈建军,1,1996-05-28,29,大专,未婚,公务员,11755.34,BAIDU_SEM,2025-03-31 10:22:18,ACTIVE,1
C00005737,萧洁,2,1996-03-19,29,本科,已婚,医生/护士,17434.84,KUAISHOU_AD,2025-01-19 22:36:20,ACTIVE,1
C00005738,杨超,2,1986-03-14,39,本科,已婚,销售,6368.36,BYTEDANCE_AD,2025-04-10 11:33:23,ACTIVE,1
C00005739,房婷婷,1,1993-02-07,32,高中,已婚,工人,5187.30,BAIDU_SEM,2025-04-17 21:45:36,ACTIVE,1
C00005740,孙玉华,2,1999-05-23,26,硕士,已婚,公务员,6565.42,BYTEDANCE_AD,2025-01-03 20:01:49,ACTIVE,1
C00005741,彭帅,1,1978-12-20,47,本科,未婚,教师,11990.91,BAIDU_SEM,2025-02-13 22:34:51,ACTIVE,1
C00005742,陈玉英,1,1985-04-06,40,硕士,已婚,公司职员,14331.45,TENCENT_AD,2025-03-28 10:32:34,ACTIVE,1
C00005743,张强,1,1997-02-24,28,本科,已婚,运营/客服,10099.81,APP_ORG,2025-01-17 13:36:06,ACTIVE,1
C00005744,纪杰,1,1983-06-15,42,本科,未婚,销售,16220.10,TENCENT_AD,2025-05-25 12:15:27,ACTIVE,1
C00005745,赵瑜,2,1989-02-20,36,大专,未婚,服务员,3373.48,BYTEDANCE_AD,2025-03-14 21:08:37,ACTIVE,1
C00005746,郭杨,2,2000-01-22,25,高中,已婚,个体经营者,15452.32,WECHAT_MP,2025-05-15 23:49:51,ACTIVE,1
C00005747,张兰英,1,1992-02-09,33,本科,未婚,教师,13099.72,BAIDU_SEM,2025-02-17 22:49:47,ACTIVE,1
C00005748,陈红梅,2,1991-11-21,34,本科,未婚,服务员,6387.23,WECHAT_MP,2025-03-23 20:40:55,ACTIVE,1
C00005749,吴林,1,1989-03-14,36,本科,未婚,医生/护士,14372.83,BYTEDANCE_AD,2025-05-16 20:06:44,ACTIVE,1
C00005750,文涛,1,2000-03-13,25,高中,离异,运营/客服,7761.27,PARTNER_MALL,2025-05-24 06:46:36,ACTIVE,1
C00005751,李丹,2,1985-10-18,40,硕士,已婚,学生,1073.87,TENCENT_AD,2025-02-11 16:03:35,ACTIVE,1
C00005752,吕博,2,1998-10-19,27,本科,已婚,医生/护士,17436.67,BYTEDANCE_AD,2025-01-15 20:28:43,ACTIVE,1
C00005753,张磊,2,1998-12-18,27,本科,未婚,公务员,8541.85,APP_ORG,2025-05-03 12:39:18,ACTIVE,1
C00005754,董婷婷,2,1996-07-11,29,本科,已婚,工人,6071.19,APP_ORG,2025-01-21 09:50:36,ACTIVE,1
C00005755,吴红霞,2,1982-02-28,43,本科,未婚,教师,13547.88,BYTEDANCE_AD,2025-02-06 18:46:33,ACTIVE,1
C00005756,曾云,2,1983-04-10,42,初中,已婚,工程师,9193.65,BAIDU_SEM,2025-05-25 10:30:11,ACTIVE,1
C00005757,胡柳,2,1996-03-17,29,本科,未婚,工人,6990.57,PARTNER_BANK1,2025-04-13 22:41:09,ACTIVE,1
C00005758,黎阳,1,1974-10-24,51,高中,已婚,学生,2216.97,KUAISHOU_AD,2025-01-02 21:19:14,ACTIVE,1
C00005759,黄成,1,1988-01-12,37,硕士,已婚,服务员,6337.28,BAIDU_SEM,2025-04-22 09:14:53,ACTIVE,1
