customer_id,id_type,id_number,id_issue_org,province,verified_at,is_test_data
C00005556,ID,340168197909062899,安徽公安局,安徽,2025-01-22 23:00:39,1
C00005557,ID,330175198705073699,浙江公安局,浙江,2025-02-15 16:49:49,1
C00005558,ID,110115198303277077,北京公安局,北京,2025-02-05 20:35:59,1
C00005559,ID,440122200204102212,广东公安局,广东,2025-02-02 14:33:50,1
C00005560,ID,410112198611043573,河南公安局,河南,2025-01-16 16:16:34,1
C00005561,ID,350189199703184228,福建公安局,福建,2025-04-04 13:50:30,1
C00005562,ID,320169199612248504,江苏公安局,江苏,2025-05-11 13:41:22,1
C00005563,ID,330109200101218363,浙江公安局,浙江,2025-01-31 22:47:08,1
C00005564,ID,230115199010285606,黑龙江公安局,黑龙江,2025-06-01 22:05:16,1
C00005565,ID,220118200107186842,吉林公安局,吉林,2025-05-05 17:25:17,1
C00005566,ID,320120200202024329,江苏公安局,江苏,2025-06-04 22:31:19,1
C00005567,ID,21019420030319510X,辽宁公安局,辽宁,2025-03-23 22:53:31,1
C00005568,ID,41015019951006508X,河南公安局,河南,2025-02-15 17:37:50,1
C00005569,ID,310128199001019906,上海公安局,上海,2025-04-27 19:10:45,1
C00005570,ID,440172199706212460,广东公安局,广东,2025-05-20 22:58:46,1
C00005571,ID,440133199406252458,广东公安局,广东,2025-03-30 18:53:19,1
C00005572,ID,320165198209148634,江苏公安局,江苏,2025-04-10 22:39:01,1
C00005573,ID,420102196904249970,湖北公安局,湖北,2025-02-14 21:28:47,1
C00005574,ID,430165200707042547,湖南公安局,湖南,2025-01-15 08:28:28,1
C00005575,ID,420161200407237281,湖北公安局,湖北,2025-02-06 18:35:53,1
C00005576,ID,230164199104042805,黑龙江公安局,黑龙江,2025-02-04 10:21:56,1
C00005577,ID,330169198401113965,浙江公安局,浙江,2025-03-10 22:08:44,1
C00005578,ID,43016319990421790X,湖南公安局,湖南,2025-01-18 12:22:58,1
C00005579,ID,350143199304103719,福建公安局,福建,2025-05-14 15:33:06,1
C00005580,ID,410160200109068303,河南公安局,河南,2025-05-07 23:17:46,1
C00005581,ID,420146200408018976,湖北公安局,湖北,2025-05-13 20:18:18,1
C00005582,ID,370157199004037037,山东公安局,山东,2025-04-08 22:40:46,1
C00005583,ID,420163198006227536,湖北公安局,湖北,2025-04-12 19:15:44,1
C00005584,ID,230188199202030905,黑龙江公安局,黑龙江,2025-02-09 21:54:46,1
C00005585,ID,440147199709151484,广东公安局,广东,2025-04-22 13:13:57,1
C00005586,ID,510135198609201737,四川公安局,四川,2025-03-25 14:11:43,1
C00005587,ID,350183198408073370,福建公安局,福建,2025-06-02 13:15:20,1
C00005588,ID,320162200703155574,江苏公安局,江苏,2025-05-19 20:24:13,1
C00005589,ID,370156199102083372,山东公安局,山东,2025-05-31 00:08:47,1
C00005590,ID,130193199701110798,河北公安局,河北,2025-06-03 15:45:13,1
C00005591,ID,370128198908239049,山东公安局,山东,2025-01-02 20:27:34,1
C00005592,ID,32010519860217332X,江苏公安局,江苏,2025-02-24 12:53:16,1
C00005593,ID,350183199603200931,福建公安局,福建,2025-02-03 21:36:59,1
C00005594,ID,320181198512164143,江苏公安局,江苏,2025-03-27 09:43:53,1
C00005595,ID,410114198209187192,河南公安局,河南,2025-05-14 21:41:36,1
C00005596,ID,330141197305033753,浙江公安局,浙江,2025-04-30 21:39:17,1
C00005597,ID,320137199807264888,江苏公安局,江苏,2025-03-22 20:23:50,1
C00005598,ID,510173199809252988,四川公安局,四川,2025-04-11 22:39:06,1
C00005599,ID,440134198711023397,广东公安局,广东,2025-05-29 14:38:12,1
C00005600,ID,320136197712085494,江苏公安局,江苏,2025-03-29 19:30:53,1
C00005601,ID,370164198612170930,山东公安局,山东,2025-04-30 20:28:40,1
C00005602,ID,320137198106096741,江苏公安局,江苏,2025-02-14 23:37:32,1
C00005603,ID,430118198312218355,湖南公安局,湖南,2025-03-19 12:08:26,1
C00005604,ID,130144199602111755,河北公安局,河北,2025-02-01 23:02:09,1
C00005605,ID,430107199006202983,湖南公安局,湖南,2025-01-06 14:06:24,1
C00005606,ID,370183200112165528,山东公安局,山东,2025-01-27 11:53:57,1
C00005607,ID,440138199907176467,广东公安局,广东,2025-02-04 21:52:36,1
C00005608,ID,330178198307211434,浙江公安局,浙江,2025-02-10 14:07:12,1
C00005609,ID,510139198006118104,四川公安局,四川,2025-02-03 12:49:14,1
C00005610,ID,420133199012224020,湖北公安局,湖北,2025-04-26 12:56:11,1
C00005611,ID,110108200301121550,北京公安局,北京,2025-02-02 13:00:32,1
C00005612,ID,370103198206167792,山东公安局,山东,2025-01-19 14:22:55,1
C00005613,ID,110149199505255026,北京公安局,北京,2025-04-09 21:15:05,1
C00005614,ID,33018219900308149X,浙江公安局,浙江,2025-02-03 17:56:23,1
C00005615,ID,34018920041122659X,安徽公安局,安徽,2025-01-26 20:58:42,1
C00005616,ID,11010320011021711X,北京公安局,北京,2025-01-25 22:41:55,1
C00005617,ID,340147199701073289,安徽公安局,安徽,2025-02-15 19:50:45,1
C00005618,ID,350199199509263283,福建公安局,福建,2025-06-05 13:27:54,1
C00005619,ID,430126198609174322,湖南公安局,湖南,2025-02-05 22:40:56,1
C00005620,ID,370111198809082069,山东公安局,山东,2025-06-03 11:56:09,1
C00005621,ID,210113198108042820,辽宁公安局,辽宁,2025-01-24 17:42:25,1
C00005622,ID,440140199106242681,广东公安局,广东,2025-05-05 21:33:35,1
C00005623,ID,500187198902065193,重庆公安局,重庆,2025-02-05 12:41:44,1
C00005624,ID,320148199012024484,江苏公安局,江苏,2025-05-19 22:19:18,1
C00005625,ID,340114199706164190,安徽公安局,安徽,2025-02-04 23:01:32,1
C00005626,ID,130171198305117872,河北公安局,河北,2025-01-02 12:49:25,1
C00005627,ID,530160200007037175,云南公安局,云南,2025-05-15 23:15:04,1
C00005628,ID,310116199708147703,上海公安局,上海,2025-02-14 14:49:46,1
C00005629,ID,61017919950809405X,陕西公安局,陕西,2025-01-26 22:58:47,1
C00005630,ID,350103199204039237,福建公安局,福建,2025-04-11 02:53:54,1
C00005631,ID,330190199106166437,浙江公安局,浙江,2025-05-23 19:00:17,1
C00005632,ID,320191199310025839,江苏公安局,江苏,2025-01-28 20:34:46,1
C00005633,ID,50017119920501903X,重庆公安局,重庆,2025-05-08 00:01:01,1
C00005634,ID,37012019910807901X,山东公安局,山东,2025-05-01 01:35:41,1
C00005635,ID,230118199512131091,黑龙江公安局,黑龙江,2025-04-22 10:43:18,1
C00005636,ID,500157199006138565,重庆公安局,重庆,2025-01-03 17:09:16,1
C00005637,ID,510171199803175931,四川公安局,四川,2025-02-14 09:54:23,1
C00005638,ID,130199198408013706,河北公安局,河北,2025-01-31 14:30:36,1
C00005639,ID,37012519990604653X,山东公安局,山东,2025-06-18 08:07:47,1
C00005640,ID,370139199901122079,山东公安局,山东,2025-03-26 16:53:53,1
C00005641,ID,34014220050813838X,安徽公安局,安徽,2025-01-22 16:31:59,1
C00005642,ID,360170198408278499,江西公安局,江西,2025-05-04 22:03:16,1
C00005643,ID,410148198512202459,河南公安局,河南,2025-06-27 14:37:13,1
C00005644,ID,350123200202171454,福建公安局,福建,2025-01-04 15:11:53,1
C00005645,ID,130107200411218393,河北公安局,河北,2025-04-25 14:38:58,1
C00005646,ID,420117200311029589,湖北公安局,湖北,2025-05-25 13:53:49,1
C00005647,ID,320172199409216011,江苏公安局,江苏,2025-01-03 17:48:15,1
C00005648,ID,410135198611069372,河南公安局,河南,2025-04-19 13:43:52,1
C00005649,ID,340165199302223406,安徽公安局,安徽,2025-01-17 12:46:59,1
C00005650,ID,420149199704250570,湖北公安局,湖北,2025-04-26 12:16:26,1
C00005651,ID,110137200006014834,北京公安局,北京,2025-05-01 19:29:03,1
C00005652,ID,410128198703264374,河南公安局,河南,2025-02-14 17:26:23,1
C00005653,ID,410199199507071671,河南公安局,河南,2025-01-08 19:38:13,1
C00005654,ID,440104199912204828,广东公安局,广东,2025-01-16 22:06:58,1
C00005655,ID,430122199804099515,湖南公安局,湖南,2025-04-02 13:44:55,1
C00005656,ID,43019819801124915X,湖南公安局,湖南,2025-04-12 13:30:41,1
C00005657,ID,220111199202204121,吉林公安局,吉林,2025-04-07 22:33:03,1
C00005658,ID,320175199402257944,江苏公安局,江苏,2025-01-26 15:50:48,1
C00005659,ID,370137199812027691,山东公安局,山东,2025-01-13 13:17:12,1
C00005660,ID,420110198612272676,湖北公安局,湖北,2025-03-28 21:54:41,1
C00005661,ID,330172198612262897,浙江公安局,浙江,2025-05-08 21:58:27,1
C00005662,ID,350141199005250302,福建公安局,福建,2025-03-14 14:36:13,1
C00005663,ID,320124197501254416,江苏公安局,江苏,2025-01-07 12:15:02,1
C00005664,ID,310177198908154498,上海公安局,上海,2025-05-08 21:51:45,1
C00005665,ID,320116198804207937,江苏公安局,江苏,2025-02-02 20:19:58,1
C00005666,ID,440188200109135475,广东公安局,广东,2025-01-06 18:46:33,1
C00005667,ID,230108199103258427,黑龙江公安局,黑龙江,2025-04-11 21:11:03,1
C00005668,ID,410113199211222928,河南公安局,河南,2025-05-13 13:32:06,1
C00005669,ID,370147199408210315,山东公安局,山东,2025-04-06 22:23:31,1
C00005670,ID,220140198604097450,吉林公安局,吉林,2025-05-11 13:38:44,1
C00005671,ID,420197199309169001,湖北公安局,湖北,2025-04-17 08:21:26,1
C00005672,ID,350136199209229280,福建公安局,福建,2025-05-16 18:46:03,1
C00005673,ID,110149198504157876,北京公安局,北京,2025-06-08 12:44:57,1
C00005674,ID,420122199210187081,湖北公安局,湖北,2025-03-11 01:00:07,1
C00005675,ID,510176199804173112,四川公安局,四川,2025-06-01 02:16:23,1
C00005676,ID,320196198702150572,江苏公安局,江苏,2025-01-11 13:41:03,1
C00005677,ID,53019819961119666X,云南公安局,云南,2025-02-03 21:49:28,1
C00005678,ID,350196199103089095,福建公安局,福建,2025-04-09 22:05:03,1
C00005679,ID,370131199112233007,山东公安局,山东,2025-01-18 14:24:19,1
C00005680,ID,410127199107151312,河南公安局,河南,2025-03-29 12:10:53,1
C00005681,ID,430104199508126926,湖南公安局,湖南,2025-03-08 22:16:29,1
C00005682,ID,370194200509245541,山东公安局,山东,2025-03-21 15:31:31,1
C00005683,ID,320127200012134468,江苏公安局,江苏,2025-05-28 15:40:29,1
C00005684,ID,130134199611027608,河北公安局,河北,2025-01-22 12:58:51,1
C00005685,ID,420140198009152838,湖北公安局,湖北,2025-01-21 22:43:15,1
C00005686,ID,320139198106214501,江苏公安局,江苏,2025-02-02 12:24:40,1
C00005687,ID,610144199211102856,陕西公安局,陕西,2025-06-11 02:31:25,1
C00005688,ID,440109199105278937,广东公安局,广东,2025-05-14 23:13:41,1
C00005689,ID,370140200203015568,山东公安局,山东,2025-04-20 22:01:00,1
C00005690,ID,130104199805282684,河北公安局,河北,2025-04-29 01:53:34,1
C00005691,ID,370172199303028054,山东公安局,山东,2025-04-03 15:38:07,1
C00005692,ID,410195200005014546,河南公安局,河南,2025-03-28 23:00:48,1
C00005693,ID,220107198101209805,吉林公安局,吉林,2025-02-03 23:08:45,1
C00005694,ID,110120198608180293,北京公安局,北京,2025-02-03 10:44:47,1
C00005695,ID,410143199305245539,河南公安局,河南,2025-01-20 12:58:56,1
C00005696,ID,370167197803175851,山东公安局,山东,2025-06-11 22:55:36,1
C00005697,ID,210147197611042640,辽宁公安局,辽宁,2025-04-30 21:45:19,1
C00005698,ID,440119199105118450,广东公安局,广东,2025-04-06 09:27:33,1
C00005699,ID,220179199704012442,吉林公安局,吉林,2025-01-18 13:19:43,1
C00005700,ID,310107200307207006,上海公安局,上海,2025-05-20 02:47:38,1
C00005701,ID,37013720000608809X,山东公安局,山东,2025-05-19 23:10:31,1
C00005702,ID,510147199209194590,四川公安局,四川,2025-05-19 22:45:06,1
C00005703,ID,510150198511130401,四川公安局,四川,2025-06-01 14:28:40,1
C00005704,ID,43014019801020975X,湖南公安局,湖南,2025-04-18 22:29:37,1
C00005705,ID,500165199103266358,重庆公安局,重庆,2025-02-09 14:44:16,1
C00005706,ID,440139199406257628,广东公安局,广东,2025-01-03 17:11:39,1
C00005707,ID,13010119890701111X,河北公安局,河北,2025-05-12 06:58:24,1
C00005708,ID,350187199711175855,福建公安局,福建,2025-01-06 16:27:01,1
C00005709,ID,34017619710609327X,安徽公安局,安徽,2025-01-05 20:41:05,1
C00005710,ID,510163200207163868,四川公安局,四川,2025-04-22 17:37:17,1
C00005711,ID,420152198908164256,湖北公安局,湖北,2025-02-10 12:36:45,1
C00005712,ID,230188200105160826,黑龙江公安局,黑龙江,2025-05-29 14:29:49,1
C00005713,ID,360195198808176552,江西公安局,江西,2025-06-02 17:29:16,1
C00005714,ID,410159200401274723,河南公安局,河南,2025-02-13 21:36:35,1
C00005715,ID,110191200312047990,北京公安局,北京,2025-01-29 15:16:17,1
C00005716,ID,110183200005144969,北京公安局,北京,2025-04-30 20:54:39,1
C00005717,ID,420131198903134224,湖北公安局,湖北,2025-01-24 22:50:20,1
C00005718,ID,320123198604127266,江苏公安局,江苏,2025-05-09 13:43:17,1
C00005719,ID,440189199007032062,广东公安局,广东,2025-03-20 10:54:46,1
C00005720,ID,430112197903289574,湖南公安局,湖南,2025-02-10 23:34:39,1
C00005721,ID,130113199902173857,河北公安局,河北,2025-01-19 13:56:23,1
C00005722,ID,34011020050919135X,安徽公安局,安徽,2025-02-20 12:35:13,1
C00005723,ID,110129198302067711,北京公安局,北京,2025-04-26 15:04:38,1
C00005724,ID,370179198410057264,山东公安局,山东,2025-01-04 21:39:56,1
C00005725,ID,350133200711131699,福建公安局,福建,2025-01-15 16:05:30,1
C00005726,ID,320180199509124077,江苏公安局,江苏,2025-05-19 12:52:17,1
C00005727,ID,320173200311023061,江苏公安局,江苏,2025-01-29 17:51:01,1
C00005728,ID,440160199604189604,广东公安局,广东,2025-03-08 12:26:12,1
C00005729,ID,110188199112139619,北京公安局,北京,2025-03-15 12:18:11,1
C00005730,ID,11010519831119181X,北京公安局,北京,2025-06-18 07:33:37,1
C00005731,ID,330131199704104981,浙江公安局,浙江,2025-02-12 16:10:05,1
C00005732,ID,340142198202270222,安徽公安局,安徽,2025-04-03 00:44:37,1
C00005733,ID,410111198303056405,河南公安局,河南,2025-05-02 13:30:26,1
C00005734,ID,230119199302278884,黑龙江公安局,黑龙江,2025-02-11 16:18:53,1
C00005735,ID,340165198306213905,安徽公安局,安徽,2025-01-26 22:18:05,1
C00005736,ID,210143199605282932,辽宁公安局,辽宁,2025-03-31 10:58:18,1
C00005737,ID,340120199603190158,安徽公安局,安徽,2025-01-19 22:40:20,1
C00005738,ID,130143198603146879,河北公安局,河北,2025-04-10 12:25:23,1
C00005739,ID,220176199302076778,吉林公安局,吉林,2025-04-17 22:22:36,1
C00005740,ID,530184199905237342,云南公安局,云南,2025-01-03 20:39:49,1
C00005741,ID,410129197812208189,河南公安局,河南,2025-02-13 23:31:51,1
C00005742,ID,410126198504068298,河南公安局,河南,2025-03-28 11:28:34,1
C00005743,ID,610176199702249159,陕西公安局,陕西,2025-01-17 13:37:06,1
C00005744,ID,510187198306159873,四川公安局,四川,2025-05-25 12:21:27,1
C00005745,ID,430114198902201494,湖南公安局,湖南,2025-03-14 21:38:37,1
C00005746,ID,430145200001227085,湖南公安局,湖南,2025-05-16 00:21:51,1
C00005747,ID,430157199202099892,湖南公安局,湖南,2025-02-17 23:42:47,1
C00005748,ID,310113199111215161,上海公安局,上海,2025-03-23 21:26:55,1
C00005749,ID,510125198903146481,四川公安局,四川,2025-05-16 20:21:44,1
C00005750,ID,130139200003132372,河北公安局,河北,2025-05-24 07:34:36,1
C00005751,ID,330192198510180263,浙江公安局,浙江,2025-02-11 16:23:35,1
C00005752,ID,320106199810192550,江苏公安局,江苏,2025-01-15 21:12:43,1
C00005753,ID,500195199812180360,重庆公安局,重庆,2025-05-03 13:36:18,1
C00005754,ID,530186199607117492,云南公安局,云南,2025-01-21 10:22:36,1
C00005755,ID,500196198202284332,重庆公安局,重庆,2025-02-06 18:50:33,1
C00005756,ID,370171198304102606,山东公安局,山东,2025-05-25 11:00:11,1
C00005757,ID,410184199603177156,河南公安局,河南,2025-04-13 22:46:09,1
C00005758,ID,110155197410246096,北京公安局,北京,2025-01-02 21:47:14,1
C00005759,ID,430138198801128508,湖南公安局,湖南,2025-04-22 09:21:53,1
C00005760,ID,510196199102088170,四川公安局,四川,2025-01-29 21:08:13,1
C00005761,ID,210125198909113508,辽宁公安局,辽宁,2025-01-21 12:38:54,1
C00005762,ID,330134199905062094,浙江公安局,浙江,2025-03-08 18:54:16,1
C00005763,ID,22010819910308631X,吉林公安局,吉林,2025-04-14 13:28:52,1
C00005764,ID,530135199910090325,云南公安局,云南,2025-04-21 14:27:04,1
C00005765,ID,440118199209045747,广东公安局,广东,2025-01-22 16:05:08,1
C00005766,ID,360183198607252998,江西公安局,江西,2025-02-04 21:01:13,1
C00005767,ID,610109199905075865,陕西公安局,陕西,2025-01-30 22:17:05,1
C00005768,ID,510199198601159249,四川公安局,四川,2025-05-31 20:38:26,1
C00005769,ID,410102198808015303,河南公安局,河南,2025-04-05 17:45:28,1
C00005770,ID,410118198604065158,河南公安局,河南,2025-02-14 15:51:38,1
C00005771,ID,310120199310128937,上海公安局,上海,2025-01-13 12:35:34,1
C00005772,ID,130134198401188345,河北公安局,河北,2025-02-08 21:20:03,1
C00005773,ID,330170199806169967,浙江公安局,浙江,2025-02-23 09:39:15,1
C00005774,ID,320147199207072527,江苏公安局,江苏,2025-01-22 13:32:25,1
C00005775,ID,610179199507153417,陕西公安局,陕西,2025-05-06 20:59:33,1
C00005776,ID,420135199104283987,湖北公安局,湖北,2025-04-22 20:38:02,1
C00005777,ID,33011420040916792X,浙江公安局,浙江,2025-02-27 21:49:11,1
C00005778,ID,440145199812107403,广东公安局,广东,2025-05-10 12:23:36,1
C00005779,ID,500115198802013423,重庆公安局,重庆,2025-04-04 22:04:31,1
C00005780,ID,440171198706225359,广东公安局,广东,2025-05-21 14:52:25,1
C00005781,ID,34012319980907037X,安徽公安局,安徽,2025-02-15 20:38:59,1
C00005782,ID,210169199909171565,辽宁公安局,辽宁,2025-05-02 11:45:31,1
C00005783,ID,41019719780404204X,河南公安局,河南,2025-06-10 21:18:10,1
